"Zip/Postal Code", "Postcode"
"Estimate Shipping and Tax", "Check Delivery Options"
"State/Province", "County"
"City", "Town/City"
"For delivery questions.", "Required in the event we need to contact you urgently about your order, provide updates on your order or to book in a non-standard delivery. Please ensure you are contactable on this number. This is not used for marketing purposes."
"We'll send your order confirmation here.", "Required so we can provide your order confirmation, order updates and get in touch in writing if necessary for your order. This is not used for marketing purposes."
"Gift Message (optional)","Delivery Instructions"
"Gift options","Click to add delivery instructions to your order"
"SKU","Catalogue Number"
"We don't have as many ""%1"" as you requested.","We don't have as many ""%1"" as you requested."
"We don't have as many ""%1"" as you requested, but we'll back order the remaining %2.","We don't have as many ""%1"" as you requested, but we'll pre-order the remaining %2."
"We don't have ""%1"" in the requested quantity, so we'll back order the remaining %2.","We don't have ""%1"" in the requested quantity, so we'll pre-order the remaining %2."
"We don't have as many quantity as you requested, but we'll back order the remaining %1.","We don't have as many quantity as you requested, but we'll pre-order the remaining %1."